anime_id,name,genre
34420,Isekai Izakaya: Koto Aitheria no Izakaya Nobu,Fantasy
34427,Frame Arms Girl,"Action, Sci-Fi, Slice of Life, Mecha"
34428,Overlord Movie 2: Shikkoku no Eiyuu,"Action, Game, Supernatural, Magic, Fantasy"
34437,Code Geass: Fukkatsu no Lelouch,"Action, Military, Sci-Fi, Super Power, Drama, Mecha"
34438,Code Geass: Hangyaku no Lelouch I - Koudou,"Action, Military, Sci-Fi, Super Power, Mecha, School"
34439,Code Geass: Hangyaku no Lelouch II - Handou,"Action, Mecha, Military, School, Sci-Fi, Super Power"
34440,Code Geass: Hangyaku no Lelouch III - Oudou,"Action, Mecha, Military, School, Sci-Fi, Super Power"
34443,Baki,"Action, Martial Arts, Shounen"
34451,Kekkai Sensen & Beyond,"Action, Comedy, Fantasy, Shounen, Super Power, Supernatural, Vampire"
34465,Ao no Exorcist: Kyoto Fujouou-hen OVA,"Action, Demons, Supernatural, Fantasy, Shounen"
34467,Yami Shibai 4,"Dementia, Horror, Supernatural"
34480,Shokugeki no Souma: Ni no Sara OVA,"Ecchi, School, Shounen"
34481,Getsuyoubi no Tawawa Specials,"Slice of Life, Ecchi"
34494,Sakura Quest,"Slice of Life, Comedy"
34497,Death March kara Hajimaru Isekai Kyousoukyoku,"Adventure, Fantasy, Harem"
34498,"Uchiage Hanabi, Shita kara Miru ka? Yoko kara Miru ka?","Romance, Sci-Fi"
34501,Kenka Banchou Otome: Girl Beats Boys,"Action, Martial Arts, School, Shoujo"
34504,Seitokai Yakuindomo Movie,"Slice of Life, Comedy, School, Shounen"
34514,Pokemon Generations,"Action, Adventure, Fantasy, Game, Kids"
34525,Centaur no Nayami,"Slice of Life, Comedy, Fantasy, School, Seinen"
34534,Natsume Yuujinchou Go Specials,"Slice of Life, Demons, Supernatural, Drama, Shoujo"
34537,Yoru wa Mijikashi Arukeyo Otome,"Comedy, Romance"
34540,Pokemon Movie 20: Kimi ni Kimeta!,"Action, Adventure, Comedy, Kids"
34541,Mary to Majo no Hana,"Adventure, Fantasy, Magic"
34542,Inuyashiki,"Action, Drama, Psychological, Sci-Fi, Seinen"
34543,Dive!!,"Comedy, Sports"
34544,Koutetsujou no Kabaneri Movie 3: Unato Kessen,"Action, Horror, Supernatural, Drama, Fantasy"
34547,Shoukoku no Altair,"Military, Adventure, Historical, Drama, Fantasy, Shounen"
34549,Ryuu no Haisha,"Adventure, Fantasy"
34561,Re:Creators,"Action, Sci-Fi, Fantasy, Mecha"
34565,Jikan no Shihaisha,"Supernatural, Shounen"
34566,Boruto: Naruto Next Generations,"Action, Adventure, Super Power, Martial Arts, Shounen"
34572,Black Clover,"Action, Comedy, Magic, Fantasy, Shounen"
34577,Nanatsu no Taizai: Imashime no Fukkatsu,"Action, Adventure, Fantasy, Magic, Shounen, Supernatural"
34580,Nana Maru San Batsu,"Game, School, Seinen"
34591,Natsume Yuujinchou Roku,"Slice of Life, Demons, Supernatural, Drama, Shoujo"
34599,Made in Abyss,"Sci-Fi, Adventure, Mystery, Drama, Fantasy"
34612,Saiki Kusuo no Ψ-nan 2,"Slice of Life, Comedy, Supernatural, School, Shounen"
34618,Blend S,"Slice of Life, Comedy"
34620,Kono Yo no Hate de Koi wo Utau Shoujo YU-NO,"Sci-Fi, Drama"
34626,Kono Subarashii Sekai ni Shukufuku wo! 2: Kono Subarashii Geijutsu ni Shukufuku wo!,"Magic, Adventure, Fantasy, Comedy, Supernatural"
34636,Ballroom e Youkoso,"Comedy, Drama, Romance, School, Shounen, Sports"
34658,Nekopara OVA,"Comedy, Romance"
34662,Fate/Apocrypha,"Action, Supernatural, Drama, Magic, Fantasy"
34712,Kujira no Kora wa Sajou ni Utau,"Mystery, Super Power, Drama, Fantasy, Shoujo"
34753,ChäoS;Child Episode 0,"Sci-Fi, Mystery, Psychological, Supernatural"
34777,"91 Days: Toki no Asase/Subete no Kinou/Ashita, Mata Ashita","Action, Historical, Drama"
34792,Yoake Tsugeru Lu no Uta,"Adventure, Music, Supernatural, Fantasy"
34798,Yuru Camp△,"Slice of Life, Comedy"
34822,Tsuki ga Kirei,"Romance, School"
34823,Souryo to Majiwaru Shikiyoku no Yoru ni...,"Drama, Ecchi, Romance"
34825,Keppeki Danshi! Aoyama-kun,"Comedy, Seinen, Sports"
34839,Sanrio Danshi,"Slice of Life, Drama, School"
34855,Gabriel DropOut Specials,"Comedy, Demons, Supernatural, School, Shounen"
34881,Aho Girl,"Comedy, Romance, School, Shounen"
34902,Tsurezure Children,"Comedy, Romance, School, Shounen"
34904,Youjo Senki: Senkyou Houkoku,"Military, Magic"
34914,New Game!!,"Game, Slice of Life, Comedy"
34933,Kakegurui,"Game, Mystery, Psychological, Drama, School, Shounen"
34934,Koi to Uso,"Drama, Romance, School"
34944,Bungou Stray Dogs: Dead Apple,"Action, Comedy, Mystery, Super Power, Supernatural"
34962,Digimon Adventure tri. 5: Kyousei,"Action, Adventure, Comedy, Drama"
34964,Killing Bites,"Action, Ecchi, Sci-Fi, Seinen"
34966,Jigoku Shoujo: Yoi no Togi,"Horror, Mystery, Psychological, Supernatural"
34973,Love Live! Sunshine!! 2nd Season,"Music, School, Slice of Life"
34984,Koi wa Ameagari no You ni,"Romance, Seinen"
35000,To LOVE-Ru: Multiplication - Mae kara Ushiro kara,"Comedy, Ecchi, Harem, Romance, School, Sci-Fi, Shounen"
35015,Ani ni Tsukeru Kusuri wa Nai!,"Slice of Life, Comedy, School"
35062,Mahoutsukai no Yome,"Slice of Life, Magic, Fantasy, Shounen"
35067,Osomatsu-san 2nd Season,"Comedy, Parody"
35069,Sekai no Yami Zukan,"Horror, Supernatural"
35073,Overlord II,"Action, Game, Adventure, Supernatural, Magic, Fantasy"
35075,Hoozuki no Reitetsu 2nd Season,"Comedy, Demons, Fantasy, Seinen, Supernatural"
35076,Juuni Taisen,Action
35078,Mitsuboshi Colors,"Comedy, Shounen, Slice of Life"
35079,Kino no Tabi: The Beautiful World - The Animated Series,"Action, Adventure, Slice of Life"
35120,Devilman: Crybaby,"Action, Dementia, Demons, Horror, Supernatural"
35145,Kobayashi-san Chi no OO Dragon,"Slice of Life, Comedy, Fantasy"
35159,Kimi no Hikari: Asagao to Kase-san.,"Music, Romance, School, Shoujo Ai"
35180,3-gatsu no Lion 2nd Season,"Drama, Game, Seinen, Slice of Life"
35198,Free!: Take Your Marks,"School, Slice of Life, Sports"
35203,Isekai wa Smartphone to Tomo ni.,"Adventure, Harem, Comedy, Magic, Romance, Fantasy"
35220,Youkai Apartment no Yuuga na Nichijou,"Slice of Life, Mystery, Supernatural"
35222,Gakuen Babysitters,"Comedy, School, Shoujo, Slice of Life"
35237,Hajimete no Gal: Hajimete no Bunkasai,"Comedy, Romance, Ecchi, School, Shounen"
35240,Princess Principal,"Action, Mystery, Historical"
35241,Konohana Kitan,"Slice of Life, Fantasy, Seinen, Shoujo Ai"
35247,Owarimonogatari 2nd Season,"Mystery, Comedy, Supernatural, Vampire"
35248,18if,"Mystery, Supernatural"
35249,Uma Musume: Pretty Derby (TV),"Comedy, Slice of Life, Sports"
35262,Boku no Hero Academia 2nd Season: Hero Note,"Action, Comedy, Super Power"
35298,Ramen Daisuki Koizumi-san,"Comedy, Slice of Life"
35314,"Busou Shoujo Machiavellianism: Doki! ""Goken-darake"" no Ian Ryokou","Action, School, Shounen"
35320,Cardcaptor Sakura: Clear Card-hen Prologue - Sakura to Futatsu no Kuma,"Fantasy, Romance, Shoujo"
35330,Poputepipikku,"Comedy, Dementia, Parody"
35333,Hitori no Shita: The Outcast 2nd Season,"Action, Super Power, Supernatural"
35338,Saenai Heroine no Sodatekata ♭: Koi to Junjou no Service-kai,"Harem, Comedy, Romance, Ecchi, School"
35363,"Kobayashi-san Chi no Maid Dragon: Valentine, Soshite Onsen! - Amari Kitai Shinaide Kudasai","Slice of Life, Comedy, Fantasy"
35369,Seikaisuru Kado: Ninovo,Sci-Fi
35376,Himouto! Umaru-chan R,"Comedy, School, Seinen, Slice of Life"
35382,Yuri!!! on Ice: Yuri Plisetsky GPF in Barcelona EX - Welcome to The Madness,"Music, Sports"
35413,Imouto sae Ireba Ii.,"Comedy, Romance"
35427,Animegataris,"Comedy, Parody, School"
35434,Konbini Kareshi,"Slice of Life, Romance"
35459,Boku no Hero Academia: Training of the Dead,"Action, Comedy, Super Power, School, Shounen"
35466,ReLIFE: Kanketsu-hen,"Romance, School, Slice of Life"
35484,Osake wa Fuufu ni Natte kara,"Slice of Life, Comedy, Romance"
35503,Shoujo☆Kageki Revue Starlight,"Music, School"
35507,Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e (TV),"Slice of Life, Psychological, Drama, School"
35540,Slow Start,"Comedy, School, Slice of Life"
35557,Houseki no Kuni (TV),"Action, Drama, Fantasy, Mystery, Seinen"
35589,Toji no Miko,"Action, Fantasy"
35608,Chuunibyou demo Koi ga Shitai! Movie: Take On Me,"Comedy, Drama, Romance, School, Slice of Life"
35629,Skirt no Naka wa Kedamono Deshita.,"Drama, Ecchi, Romance"
35639,Just Because!,"Slice of Life, Drama, Romance, School"
35677,Liz to Aoi Tori,"Drama, Music, School"
35712,Boku no Kanojo ga Majimesugiru Sho-bitch na Ken,"Harem, Comedy, Romance, Ecchi, School"
35714,Yami Shibai 5,"Dementia, Horror, Supernatural"
35756,Comic Girls,"Slice of Life, Comedy"
35757,Gin no Guardian II,"Adventure, Fantasy"
35760,Shingeki no Kyojin Season 3,"Action, Military, Mystery, Super Power, Drama, Fantasy, Shounen"
35788,Shokugeki no Souma: San no Sara,"Ecchi, School, Shounen"
35789,Yowamushi Pedal: Glory Line,"Comedy, Drama, Shounen, Sports"
35790,Tate no Yuusha no Nariagari,"Action, Adventure, Drama, Fantasy"
35806,"Haikyuu!!: vs. ""Akaten""","Sports, Shounen"
35821,Chio-chan no Tsuugakuro,"Comedy, Seinen"
35823,Demi-chan wa Kataritai: Demi-chan no Natsuyasumi,"Comedy, Vampire, Fantasy, School, Seinen"
35828,Miira no Kaikata,"Slice of Life, Comedy, Supernatural"
35834,Angolmois: Genkou Kassenki,"Action, Drama, Historical, Military, Samurai"
35835,RErideD: Tokigoe no Derrida,"Action, Sci-Fi, Drama"
35838,Shoujo Shuumatsu Ryokou,"Adventure, Mystery, Sci-Fi, Slice of Life"
35839,Sora yori mo Tooi Basho,"Adventure, Comedy, Drama"
35842,FLCL Alternative,"Action, Comedy, Dementia, Mecha, Parody, Sci-Fi"
35843,Gintama.: Porori-hen,"Action, Comedy, Historical, Parody, Samurai, Sci-Fi, Shounen"
35847,SSSS.Gridman,"Action, Sci-Fi, Mecha"
35848,Promare,"Action, Mecha, Sci-Fi, Super Power"
35849,Darling in the FranXX,"Action, Drama, Mecha, Romance, Sci-Fi"
35851,Sayonara no Asa ni Yakusoku no Hana wo Kazarou,"Drama, Fantasy"
35860,Karakai Jouzu no Takagi-san,"Slice of Life, Comedy, Romance, School, Shounen"
35889,Hakata Tonkotsu Ramens,"Action, Mystery"
35905,Ryuuou no Oshigoto!,"Comedy, Game, Slice of Life"
35928,Devils Line,"Action, Drama, Romance, Seinen, Supernatural, Vampire"
35946,Nanatsu no Taizai Movie 1: Tenkuu no Torawarebito,"Action, Adventure, Supernatural, Magic, Fantasy, Shounen"
35968,Wotaku ni Koi wa Muzukashii,"Comedy, Romance, Slice of Life"
35972,Fairy Tail: Final Series,"Action, Adventure, Comedy, Magic, Fantasy, Shounen"
35983,Harukana Receive,"Slice of Life, Sports"
35994,Satsuriku no Tenshi,"Adventure, Horror, Psychological, Thriller"
35997,Märchen Mädchen,"Fantasy, Magic, School"
36023,Persona 5 the Animation,"Action, Fantasy, Supernatural"
36027,Ousama Game The Animation,"Mystery, Dementia, Horror, Supernatural, Drama, School"
36028,Golden Kamuy,"Action, Adventure, Historical, Seinen"
36038,Net-juu no Susume,"Game, Comedy, Romance"
36039,A.I.C.O.: Incarnation,"Action, Sci-Fi"
36043,Net-juu no Susume Special,"Game, Comedy, Romance"
36049,Dagashi Kashi 2,"Slice of Life, Comedy, Shounen"
36094,Hakumei to Mikochi,"Fantasy, Seinen, Slice of Life"
36098,Kimi no Suizou wo Tabetai,Drama
36106,Shingeki no Kyojin: Lost Girls,"Action, Horror, Supernatural, Drama, Fantasy"
36108,Takunomi.,"Comedy, Slice of Life"
36124,Itou Junji: Collection,"Mystery, Comedy, Horror, Demons, Psychological, Supernatural, Drama, Thriller, School"
36125,Uchiage Hanabi,Music
36144,Garo: Vanishing Line,"Action, Demons, Supernatural, Fantasy"
36198,"Omiai Aite wa Oshiego, Tsuyoki na, Mondaiji.","Ecchi, Romance, School"
36214,Asagao to Kase-san.,"Romance, School, Shoujo Ai"
36220,Itsudatte Bokura no Koi wa 10 cm Datta.,"Comedy, Drama, Romance, School"
36245,Evil or Live,"Psychological, School"
36259,Pingu in the City,"Comedy, Kids, Slice of Life"
36266,Mahou Shoujo Site,"Drama, Horror, Psychological, Supernatural"
36275,Natsume Yuujinchou Roku Specials,"Slice of Life, Demons, Supernatural, Drama, Shoujo"
36286,Re:Zero kara Hajimeru Isekai Seikatsu - Memory Snow,"Drama, Fantasy"
36296,Hinamatsuri,"Comedy, Sci-Fi, Seinen, Slice of Life, Supernatural"
36308,Blade Runner: Black Out 2022,"Sci-Fi, Thriller"
36316,Shichisei no Subaru,"Action, Fantasy, Game, Sci-Fi"
36317,Gaikotsu Shotenin Honda-san,"Comedy, Slice of Life"
36318,Quanzhi Fashi II,"Action, Magic, Fantasy, School"
36407,Kenja no Mago,"Action, Comedy, Magic, Romance, Fantasy"
36431,One Room Second Season,Slice of Life
36432,Toaru Majutsu no Index III,"Action, Sci-Fi, Super Power, Magic"
36456,Boku no Hero Academia 3rd Season,"Action, Comedy, Super Power, School, Shounen"
36466,Digimon Adventure tri. 6: Bokura no Mirai,"Action, Adventure, Comedy, Drama"
36470,Tada-kun wa Koi wo Shinai,"Comedy, Romance, Slice of Life"
36474,Sword Art Online: Alicization,"Action, Game, Adventure, Romance, Fantasy"
36475,Sword Art Online Alternative: Gun Gale Online,"Action, Fantasy, Game, Military, Sci-Fi"
36480,Drifters (OVA),"Action, Adventure, Comedy, Fantasy, Historical, Samurai, Seinen"
36510,Ulysses: Jehanne Darc to Renkin no Kishi,"Action, Fantasy"
36511,Tokyo Ghoul:re,"Action, Psychological, Supernatural, Mystery, Drama, Horror, Seinen"
36513,Rokuhoudou Yotsuiro Biyori,"Slice of Life, Seinen"
36516,Beatless,"Action, Drama, Romance, Sci-Fi"
36517,Ninja Batman,"Action, Martial Arts, Samurai"
36524,Dies Irae: Reimei,"Action, Super Power, Magic"
36525,Dorei-ku The Animation,"Drama, Psychological"
36538,Natsume Yuujinchou Movie: Utsusemi ni Musubu,"Demons, Drama, Shoujo, Slice of Life, Supernatural"
36539,Tsuki ga Kirei Special,"Comedy, Romance, School"
36548,Kokkoku,"Psychological, Supernatural, Drama, Mystery, Seinen"
36563,Megalo Box,"Action, Sci-Fi, Slice of Life, Sports, Drama"
36587,Granblue Fantasy The Animation Season 2,"Adventure, Fantasy"
36616,Mob Psycho 100: Reigen - Shirarezaru Kiseki no Reinouryokusha,"Action, Slice of Life, Comedy, Supernatural"
36632,Ore ga Suki nano wa Imouto dakedo Imouto ja Nai,"Comedy, Ecchi, Romance"
36633,Date A Live III,"Sci-Fi, Harem, Comedy, Romance, Mecha, School"
36649,Banana Fish,"Action, Adventure, Drama, Shoujo"
36652,Piano no Mori (TV),"Adventure, Music, Comedy, Drama, School, Seinen"
36653,Tsurune: Kazemai Koukou Kyuudoubu,"Sports, Drama, School"
36688,Shinmai Maou no Testament Departures,"Action, Demons, Ecchi, Fantasy, Harem, Romance"
36704,Free!: Dive to the Future,"Comedy, Drama, School, Slice of Life, Sports"
36726,Yuragi-sou no Yuuna-san,"Comedy, Ecchi, Harem, Romance, Shounen, Supernatural"
36754,Kakuriyo no Yadomeshi,"Demons, Drama, Romance, Supernatural"
36792,Eromanga-sensei OVA,"Comedy, Drama, Ecchi, Romance"
36793,3D Kanojo: Real Girl,"Romance, School, Shoujo"
36800,Amanchu! Advance,"Slice of Life, Comedy, School, Shounen"
36816,Godzilla 2: Kessen Kidou Zoushoku Toshi,"Action, Adventure, Sci-Fi"
36817,Sunohara-sou no Kanrinin-san,"Comedy, Slice of Life"
36828,Caligula (TV),"Action, Sci-Fi"
36838,Gintama.: Shirogane no Tamashii-hen,"Action, Comedy, Historical, Parody, Samurai, Sci-Fi, Shounen"
36847,Nanatsu no Bitoku,"Ecchi, Fantasy"
36862,Made in Abyss Movie 3: Fukaki Tamashii no Reimei,"Sci-Fi, Adventure, Mystery, Drama, Fantasy"
36864,Akkun to Kanojo,"Comedy, Josei, Romance, School"
36873,Back Street Girls: Gokudolls,"Comedy, Ecchi, Seinen"
36882,Arifureta Shokugyou de Sekai Saikyou,"Action, Adventure, Fantasy, Harem"
36884,Hisone to Maso-tan,"Comedy, Drama, Fantasy, Military"
36885,Saenai Heroine no Sodatekata Fine,"Harem, Comedy, Romance, Ecchi, School"
36896,Boku no Hero Academia the Movie 1: Futari no Hero,"Action, Shounen, Super Power"
36902,Mahou Shoujo Ore,"Comedy, Fantasy, Magic"
36903,Kengan Ashura,"Action, Martial Arts"
36904,Aggressive Retsuko (ONA),"Slice of Life, Comedy"
36906,Jashin-chan Dropkick,"Comedy, Supernatural"
36915,Fate/Grand Order: Moonlight/Lostroom,"Action, Supernatural, Magic, Fantasy"
36923,Nanatsu no Taizai: Imashime no Fukkatsu Joshou,"Action, Comedy, Super Power, Magic, Fantasy, Shounen"
36934,Captain Tsubasa (2018),"Action, Sports, Shounen"
36936,Mirai no Mirai,"Adventure, Drama, Fantasy"
36943,Tachibanakan Triangle,"Comedy, Ecchi, Shoujo Ai"
36946,Dragon Ball Super Movie: Broly,"Action, Adventure, Super Power, Martial Arts, Fantasy, Shounen"
36949,Shokugeki no Souma: San no Sara - Tootsuki Ressha-hen,"Ecchi, School, Shounen"
36950,Yuragi-sou no Yuuna-san OVA,"Harem, Comedy, Supernatural, Romance, Ecchi, Shounen"
36962,Shokugeki no Souma: San no Sara - Kyokuseiryou no Erina,"Drama, Shounen"
36990,Non Non Biyori Movie: Vacation,"Comedy, Seinen, Slice of Life"
36999,Zoku Owarimonogatari,"Mystery, Comedy, Supernatural, Vampire"
37007,Hinomaruzumou,"Martial Arts, Shounen, Sports"
37021,Iya na Kao sare nagara Opantsu Misete Moraitai,Ecchi
37027,Love Live! Sunshine!! The School Idol Movie: Over the Rainbow,"Music, School, Slice of Life"
37033,Emiya-san Chi no Kyou no Gohan,"Slice of Life, Comedy"
37055,Youjo Senki Movie,"Action, Military, Magic"
37078,Quanzhi Gaoshou Specials,"Action, Game"
37086,Kakegurui××,"Drama, Game, Mystery, Psychological, School, Shounen"
37087,Overlord: Ple Ple Pleiades 2,"Action, Comedy, Fantasy, Magic"
37095,"Violet Evergarden: Kitto ""Ai"" wo Shiru Hi ga Kuru no Darou","Drama, Fantasy, Slice of Life"
37105,Grand Blue,"Slice of Life, Comedy, Seinen"
37141,Hataraku Saibou (TV),"Comedy, Shounen"
37171,Asobi Asobase,"Comedy, School"
37188,Fumikiri Jikan,"Comedy, Slice of Life"
37202,Radiant,"Action, Adventure, Fantasy, Magic"
37208,Mo Dao Zu Shi,"Action, Adventure, Mystery, Historical, Supernatural"
37210,Isekai Maou to Shoukan Shoujo no Dorei Majutsu,"Comedy, Ecchi, Fantasy, Harem, Magic"
37221,Release the Spyce,"Action, School"
37259,Hanebado!,"Seinen, Sports"
37281,Joshiochi!: 2-kai kara Onnanoko ga... Futtekita!?,"Comedy, Ecchi"
37341,Yuru Camp△ Specials,"Slice of Life, Comedy"
37345,Plunderer,"Action, Ecchi, Fantasy, Shounen"
37347,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka II,"Action, Adventure, Comedy, Romance, Fantasy"
37348,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka Movie: Orion no Ya,"Action, Adventure, Comedy, Fantasy, Romance"
37349,Goblin Slayer,"Action, Adventure, Fantasy"
37377,Masamune-kun no Revenge OVA,"Harem, Comedy, Romance, School, Shounen"
37379,Chihayafuru 3,"Game, Slice of Life, Sports, Drama, School, Josei"
37393,"Watashi, Nouryoku wa Heikinchi de tte Itta yo ne!","Comedy, Fantasy"
37396,Shikioriori,"Drama, Romance, Slice of Life"
37403,Ahiru no Sora,"Comedy, Sports, Drama, School, Shounen"
37407,Penguin Highway,"Fantasy, Sci-Fi"
37426,Sarazanmai,"Action, Supernatural, Fantasy"
37430,Tensei shitara Slime Datta Ken,"Fantasy, Shounen"
37435,Carole & Tuesday,"Drama, Music, Sci-Fi"
37440,Psycho-Pass: Sinners of the System Case.1 - Tsumi to Bachi,"Action, Police, Psychological, Sci-Fi"
37441,Psycho-Pass: Sinners of the System Case.2 - First Guardian,"Action, Police, Psychological, Sci-Fi"
37442,Psycho-Pass: Sinners of the System Case.3 - Onshuu no Kanata ni＿＿,"Action, Sci-Fi, Police, Psychological"
37446,Hyakuren no Haou to Seiyaku no Valkyria,"Fantasy, Harem"
37447,Karakuri Circus (TV),"Action, Adventure, Mystery, Drama, Shounen"
37449,Strike the Blood III,"Action, Harem, Supernatural, Ecchi, Vampire, Fantasy"
37450,Seishun Buta Yarou wa Bunny Girl Senpai no Yume wo Minai,"Comedy, Supernatural, Drama, Romance, School"
37451,Boogiepop wa Warawanai (2019),"Psychological, Mystery, Horror"
37458,Kyoto Teramachi Sanjou no Holmes,"Drama, Mystery, Romance, Slice of Life"
37475,Kishuku Gakkou no Juliet,"Action, Comedy, Romance, School, Shounen"
37491,Gintama.: Shirogane no Tamashii-hen - Kouhan-sen,"Action, Sci-Fi, Comedy, Historical, Parody, Samurai, Shounen"
37492,Steins;Gate 0: Kesshou Takei no Valentine - Bittersweet Intermedio,Comedy
37497,Irozuku Sekai no Ashita kara,"Drama, Magic, Romance, School"
37498,Black Fox,Action
37510,Mob Psycho 100 II,"Action, Slice of Life, Comedy, Supernatural"
37514,Made in Abyss Movie 1: Tabidachi no Yoake,"Adventure, Drama, Fantasy, Mystery, Sci-Fi"
37515,Made in Abyss Movie 2: Hourou Suru Tasogare,"Sci-Fi, Adventure, Mystery, Drama, Fantasy"
37517,Happy Sugar Life,"Drama, Horror, Psychological, Shounen"
37520,Dororo,"Action, Adventure, Demons, Historical, Samurai, Shounen, Supernatural"
37521,Vinland Saga,"Action, Adventure, Drama, Historical, Seinen"
37522,Pet,"Mystery, Psychological, Supernatural, Seinen"
37525,Babylon,"Mystery, Psychological, Thriller"
37569,Sirius,"Action, Historical, Supernatural, Vampire"
37576,Majutsushi Orphen Hagure Tabi,"Action, Adventure, Drama, Magic, Martial Arts, Fantasy"
37578,Planet With,"Action, Mecha, Sci-Fi"
37579,Tonari no Kyuuketsuki-san,"Comedy, Shoujo Ai, Slice of Life, Supernatural, Vampire"
37585,Yarichin☆Bitch-bu,"Comedy, School, Yaoi"
37597,Dakaretai Otoko 1-i ni Odosarete Imasu.,"Comedy, Drama, Romance, Shounen Ai"
